relative_time_s,allocated_gb,reserved_gb,allocated_pct,reserved_pct
179300.68,0.0000,0.0000,0.00,0.00
179315.68,0.0000,0.0000,0.00,0.00
179330.68,0.0000,0.0000,0.00,0.00
179345.68,0.0000,0.0000,0.00,0.00
179360.68,0.0000,0.0000,0.00,0.00
179375.68,0.0000,0.0000,0.00,0.00
179390.68,0.0000,0.0000,0.00,0.00
179405.69,0.0000,0.0000,0.00,0.00
179420.69,0.0000,0.0000,0.00,0.00
179435.69,0.0000,0.0000,0.00,0.00
179450.69,0.0000,0.0000,0.00,0.00
179465.69,0.0000,0.0000,0.00,0.00
179480.69,0.0000,0.0000,0.00,0.00
179495.69,0.0000,0.0000,0.00,0.00
179510.69,0.0000,0.0000,0.00,0.00
179525.69,0.0000,0.0000,0.00,0.00
179540.69,0.0000,0.0000,0.00,0.00
179555.69,0.0000,0.0000,0.00,0.00
179570.69,0.0000,0.0000,0.00,0.00
179585.69,0.0000,0.0000,0.00,0.00
179600.69,0.0000,0.0000,0.00,0.00
179615.69,0.0000,0.0000,0.00,0.00
179630.69,0.0000,0.0000,0.00,0.00
179645.69,0.0000,0.0000,0.00,0.00
179660.69,0.0000,0.0000,0.00,0.00
179675.69,0.0000,0.0000,0.00,0.00
179690.69,0.0000,0.0000,0.00,0.00
179705.69,0.0000,0.0000,0.00,0.00
179720.70,0.0000,0.0000,0.00,0.00
179735.70,0.0000,0.0000,0.00,0.00
179750.70,0.0000,0.0000,0.00,0.00
179765.70,0.0000,0.0000,0.00,0.00
179780.70,0.0000,0.0000,0.00,0.00
179795.70,0.0000,0.0000,0.00,0.00
179810.70,0.0000,0.0000,0.00,0.00
179825.70,0.0000,0.0000,0.00,0.00
179840.70,0.0000,0.0000,0.00,0.00
179855.70,0.0000,0.0000,0.00,0.00
179870.70,0.0000,0.0000,0.00,0.00
179885.70,0.0000,0.0000,0.00,0.00
179900.70,0.0000,0.0000,0.00,0.00
179915.70,0.0000,0.0000,0.00,0.00
179930.70,0.0000,0.0000,0.00,0.00
179945.70,0.0000,0.0000,0.00,0.00
179960.70,0.0000,0.0000,0.00,0.00
179975.70,0.0000,0.0000,0.00,0.00
179990.70,0.0000,0.0000,0.00,0.00
180005.70,0.0000,0.0000,0.00,0.00
180020.70,0.0000,0.0000,0.00,0.00
180035.71,0.0000,0.0000,0.00,0.00
180050.71,0.0000,0.0000,0.00,0.00
180065.71,0.0000,0.0000,0.00,0.00
180080.71,0.0000,0.0000,0.00,0.00
180095.71,0.0000,0.0000,0.00,0.00
180110.71,0.0000,0.0000,0.00,0.00
180125.71,0.0000,0.0000,0.00,0.00
180140.71,0.0000,0.0000,0.00,0.00
180155.71,0.0000,0.0000,0.00,0.00
180170.71,0.0000,0.0000,0.00,0.00
180185.71,0.0000,0.0000,0.00,0.00
180200.71,0.0000,0.0000,0.00,0.00
180215.71,0.0000,0.0000,0.00,0.00
180230.71,0.0000,0.0000,0.00,0.00
180245.71,0.0000,0.0000,0.00,0.00
180260.71,0.0000,0.0000,0.00,0.00
180275.71,0.0000,0.0000,0.00,0.00
180290.71,0.0000,0.0000,0.00,0.00
180305.71,0.0000,0.0000,0.00,0.00
180320.71,0.0000,0.0000,0.00,0.00
180335.71,0.0000,0.0000,0.00,0.00
180350.71,0.0000,0.0000,0.00,0.00
180365.71,0.0000,0.0000,0.00,0.00
180380.72,0.0000,0.0000,0.00,0.00
180395.72,0.0000,0.0000,0.00,0.00
180410.72,0.0000,0.0000,0.00,0.00
180425.72,0.0000,0.0000,0.00,0.00
180440.72,0.0000,0.0000,0.00,0.00
180455.72,0.0000,0.0000,0.00,0.00
180470.72,0.0000,0.0000,0.00,0.00
180485.72,0.0000,0.0000,0.00,0.00
180500.72,0.0000,0.0000,0.00,0.00
180515.72,0.0000,0.0000,0.00,0.00
180530.72,0.0000,0.0000,0.00,0.00
180545.72,0.0000,0.0000,0.00,0.00
180560.72,0.0000,0.0000,0.00,0.00
180575.72,0.0000,0.0000,0.00,0.00
180590.72,0.0000,0.0000,0.00,0.00
180605.72,0.0000,0.0000,0.00,0.00
180620.72,0.0000,0.0000,0.00,0.00
180635.72,0.0000,0.0000,0.00,0.00
180650.72,0.0000,0.0000,0.00,0.00
180665.72,0.0000,0.0000,0.00,0.00
180680.72,0.0000,0.0000,0.00,0.00
180695.72,0.0000,0.0000,0.00,0.00
180710.73,0.0000,0.0000,0.00,0.00
180725.73,0.0000,0.0000,0.00,0.00
180740.73,0.0000,0.0000,0.00,0.00
180755.73,0.0000,0.0000,0.00,0.00
180770.73,0.0000,0.0000,0.00,0.00
180785.73,0.0000,0.0000,0.00,0.00
180800.73,0.0000,0.0000,0.00,0.00
180815.73,0.0000,0.0000,0.00,0.00
180830.73,0.0000,0.0000,0.00,0.00
180845.73,0.0000,0.0000,0.00,0.00
180860.73,0.0000,0.0000,0.00,0.00
180875.73,0.0000,0.0000,0.00,0.00
180890.73,0.0000,0.0000,0.00,0.00
180905.73,0.0000,0.0000,0.00,0.00
180920.73,0.0000,0.0000,0.00,0.00
180935.73,0.0000,0.0000,0.00,0.00
180950.73,0.0000,0.0000,0.00,0.00
180965.73,0.0000,0.0000,0.00,0.00
180980.73,0.0000,0.0000,0.00,0.00
180995.73,0.0000,0.0000,0.00,0.00
181010.73,0.0000,0.0000,0.00,0.00
181025.73,0.0000,0.0000,0.00,0.00
181040.73,0.0000,0.0000,0.00,0.00
181055.73,0.0000,0.0000,0.00,0.00
181070.73,0.0000,0.0000,0.00,0.00
181085.73,0.0000,0.0000,0.00,0.00
181100.73,0.0000,0.0000,0.00,0.00
181115.73,0.0000,0.0000,0.00,0.00
181130.73,0.0000,0.0000,0.00,0.00
181145.74,0.0000,0.0000,0.00,0.00
181160.74,0.0000,0.0000,0.00,0.00
181175.74,0.0000,0.0000,0.00,0.00
181190.74,0.0000,0.0000,0.00,0.00
181205.74,0.0000,0.0000,0.00,0.00
181220.74,0.0000,0.0000,0.00,0.00
181235.74,0.0000,0.0000,0.00,0.00
181250.74,0.0000,0.0000,0.00,0.00
181265.74,0.0000,0.0000,0.00,0.00
181280.74,0.0000,0.0000,0.00,0.00
181295.74,0.0000,0.0000,0.00,0.00
181310.74,0.0000,0.0000,0.00,0.00
181325.74,0.0000,0.0000,0.00,0.00
181340.74,0.0000,0.0000,0.00,0.00
181355.74,0.0000,0.0000,0.00,0.00
181370.74,0.0000,0.0000,0.00,0.00
181385.74,0.0000,0.0000,0.00,0.00
181400.74,0.0000,0.0000,0.00,0.00
181415.74,0.0000,0.0000,0.00,0.00
181430.74,0.0000,0.0000,0.00,0.00
181445.74,0.0000,0.0000,0.00,0.00
181460.74,0.0000,0.0000,0.00,0.00
181475.74,0.0000,0.0000,0.00,0.00
181490.74,0.0000,0.0000,0.00,0.00
181505.74,0.0000,0.0000,0.00,0.00
181520.74,0.0000,0.0000,0.00,0.00
181535.74,0.0000,0.0000,0.00,0.00
181550.74,0.0000,0.0000,0.00,0.00
181565.74,0.0000,0.0000,0.00,0.00
181580.74,0.0000,0.0000,0.00,0.00
181595.75,0.0000,0.0000,0.00,0.00
181610.75,0.0000,0.0000,0.00,0.00
181625.75,0.0000,0.0000,0.00,0.00
181640.75,0.0000,0.0000,0.00,0.00
181655.75,0.0000,0.0000,0.00,0.00
181670.75,0.0000,0.0000,0.00,0.00
181685.75,0.0000,0.0000,0.00,0.00
181700.75,0.0000,0.0000,0.00,0.00
181715.75,0.0000,0.0000,0.00,0.00
181730.75,0.0000,0.0000,0.00,0.00
181745.75,0.0000,0.0000,0.00,0.00
181760.75,0.0000,0.0000,0.00,0.00
181775.75,0.0000,0.0000,0.00,0.00
181790.75,0.0000,0.0000,0.00,0.00
181805.75,0.0000,0.0000,0.00,0.00
181820.75,0.0000,0.0000,0.00,0.00
181835.75,0.0000,0.0000,0.00,0.00
181850.75,0.0000,0.0000,0.00,0.00
181865.75,0.0000,0.0000,0.00,0.00
181880.75,0.0000,0.0000,0.00,0.00
181895.75,0.0000,0.0000,0.00,0.00
181910.75,0.0000,0.0000,0.00,0.00
181925.75,0.0000,0.0000,0.00,0.00
181940.75,0.0000,0.0000,0.00,0.00
181955.75,0.0000,0.0000,0.00,0.00
181970.75,0.0000,0.0000,0.00,0.00
181985.75,0.0000,0.0000,0.00,0.00
182000.75,0.0000,0.0000,0.00,0.00
182015.75,0.0000,0.0000,0.00,0.00
182030.75,0.0000,0.0000,0.00,0.00
182045.75,0.0000,0.0000,0.00,0.00
182060.75,0.0000,0.0000,0.00,0.00
182075.75,0.0000,0.0000,0.00,0.00
182090.75,0.0000,0.0000,0.00,0.00
182105.76,0.0000,0.0000,0.00,0.00
182120.76,0.0000,0.0000,0.00,0.00
182135.76,0.0000,0.0000,0.00,0.00
182150.76,0.0000,0.0000,0.00,0.00
182165.76,0.0000,0.0000,0.00,0.00
182180.76,0.0000,0.0000,0.00,0.00
182195.76,0.0000,0.0000,0.00,0.00
182210.76,0.0000,0.0000,0.00,0.00
182225.76,0.0000,0.0000,0.00,0.00
182240.76,0.0000,0.0000,0.00,0.00
182255.76,0.0000,0.0000,0.00,0.00
182270.76,0.0000,0.0000,0.00,0.00
182285.76,0.0000,0.0000,0.00,0.00
182300.76,0.0000,0.0000,0.00,0.00
182315.76,0.0000,0.0000,0.00,0.00
182330.76,0.0000,0.0000,0.00,0.00
182345.76,0.0000,0.0000,0.00,0.00
182360.76,0.0000,0.0000,0.00,0.00
182375.76,0.0000,0.0000,0.00,0.00
182390.76,0.0000,0.0000,0.00,0.00
182405.76,0.0000,0.0000,0.00,0.00
182420.76,0.0000,0.0000,0.00,0.00
182435.76,0.0000,0.0000,0.00,0.00
182450.76,0.0000,0.0000,0.00,0.00
182465.76,0.0000,0.0000,0.00,0.00
182480.76,0.0000,0.0000,0.00,0.00
182495.76,0.0000,0.0000,0.00,0.00
182510.76,0.0000,0.0000,0.00,0.00
182525.76,0.0000,0.0000,0.00,0.00
182540.77,0.0000,0.0000,0.00,0.00
182555.77,0.0000,0.0000,0.00,0.00
182570.77,0.0000,0.0000,0.00,0.00
182585.77,0.0000,0.0000,0.00,0.00
182600.77,0.0000,0.0000,0.00,0.00
182615.77,0.0000,0.0000,0.00,0.00
182630.77,0.0000,0.0000,0.00,0.00
182645.77,0.0000,0.0000,0.00,0.00
182660.77,0.0000,0.0000,0.00,0.00
182675.77,0.0000,0.0000,0.00,0.00
182690.77,0.0000,0.0000,0.00,0.00
182705.77,0.0000,0.0000,0.00,0.00
182720.77,0.0000,0.0000,0.00,0.00
182735.77,0.0000,0.0000,0.00,0.00
182750.77,0.0000,0.0000,0.00,0.00
182765.77,0.0000,0.0000,0.00,0.00
182780.77,0.0000,0.0000,0.00,0.00
182795.77,0.0000,0.0000,0.00,0.00
182810.77,0.0000,0.0000,0.00,0.00
182825.77,0.0000,0.0000,0.00,0.00
182840.77,0.0000,0.0000,0.00,0.00
182855.77,0.0000,0.0000,0.00,0.00
182870.77,0.0000,0.0000,0.00,0.00
182885.77,0.0000,0.0000,0.00,0.00
182900.77,0.0000,0.0000,0.00,0.00
182915.78,0.0000,0.0000,0.00,0.00
182930.78,0.0000,0.0000,0.00,0.00
182945.78,0.0000,0.0000,0.00,0.00
182960.78,0.0000,0.0000,0.00,0.00
182975.78,0.0000,0.0000,0.00,0.00
182990.78,0.0000,0.0000,0.00,0.00
183005.78,0.0000,0.0000,0.00,0.00
183020.78,0.0000,0.0000,0.00,0.00
183035.78,0.0000,0.0000,0.00,0.00
183050.78,0.0000,0.0000,0.00,0.00
183065.78,0.0000,0.0000,0.00,0.00
183080.78,0.0000,0.0000,0.00,0.00
183095.78,0.0000,0.0000,0.00,0.00
183110.78,0.0000,0.0000,0.00,0.00
183125.78,0.0000,0.0000,0.00,0.00
183140.78,0.0000,0.0000,0.00,0.00
183155.78,0.0000,0.0000,0.00,0.00
183170.78,0.0000,0.0000,0.00,0.00
183185.78,0.0000,0.0000,0.00,0.00
183200.78,0.0000,0.0000,0.00,0.00
183215.78,0.0000,0.0000,0.00,0.00
183230.78,0.0000,0.0000,0.00,0.00
183245.78,0.0000,0.0000,0.00,0.00
183260.78,0.0000,0.0000,0.00,0.00
183275.78,0.0000,0.0000,0.00,0.00
183290.78,0.0000,0.0000,0.00,0.00
183305.78,0.0000,0.0000,0.00,0.00
183320.78,0.0000,0.0000,0.00,0.00
183335.78,0.0000,0.0000,0.00,0.00
183350.78,0.0000,0.0000,0.00,0.00
183365.78,0.0000,0.0000,0.00,0.00
183380.78,0.0000,0.0000,0.00,0.00
183395.78,0.0000,0.0000,0.00,0.00
183410.79,0.0000,0.0000,0.00,0.00
183425.79,0.0000,0.0000,0.00,0.00
183440.79,0.0000,0.0000,0.00,0.00
183455.79,0.0000,0.0000,0.00,0.00
183470.79,0.0000,0.0000,0.00,0.00
183485.79,0.0000,0.0000,0.00,0.00
183500.79,0.0000,0.0000,0.00,0.00
183515.79,0.0000,0.0000,0.00,0.00
183530.79,0.0000,0.0000,0.00,0.00
183545.79,0.0000,0.0000,0.00,0.00
183560.79,0.0000,0.0000,0.00,0.00
183575.79,0.0000,0.0000,0.00,0.00
183590.79,0.0000,0.0000,0.00,0.00
183605.79,0.0000,0.0000,0.00,0.00
183620.79,0.0000,0.0000,0.00,0.00
183635.79,0.0000,0.0000,0.00,0.00
183650.79,0.0000,0.0000,0.00,0.00
183665.79,0.0000,0.0000,0.00,0.00
183680.79,0.0000,0.0000,0.00,0.00
183695.79,0.0000,0.0000,0.00,0.00
183710.79,0.0000,0.0000,0.00,0.00
183725.79,0.0000,0.0000,0.00,0.00
183740.79,0.0000,0.0000,0.00,0.00
183755.79,0.0000,0.0000,0.00,0.00
183770.79,0.0000,0.0000,0.00,0.00
183785.79,0.0000,0.0000,0.00,0.00
183800.79,0.0000,0.0000,0.00,0.00
183815.79,0.0000,0.0000,0.00,0.00
183830.79,0.0000,0.0000,0.00,0.00
183845.80,0.0000,0.0000,0.00,0.00
183860.80,0.0000,0.0000,0.00,0.00
183875.80,0.0000,0.0000,0.00,0.00
183890.80,0.0000,0.0000,0.00,0.00
183905.80,0.0000,0.0000,0.00,0.00
183920.80,0.0000,0.0000,0.00,0.00
183935.80,0.0000,0.0000,0.00,0.00
183950.80,0.0000,0.0000,0.00,0.00
183965.80,0.0000,0.0000,0.00,0.00
183980.80,0.0000,0.0000,0.00,0.00
183995.80,0.0000,0.0000,0.00,0.00
184010.81,0.0000,0.0000,0.00,0.00
184025.81,0.0000,0.0000,0.00,0.00
184040.81,0.0000,0.0000,0.00,0.00
184055.81,0.0000,0.0000,0.00,0.00
184070.81,0.0000,0.0000,0.00,0.00
184085.81,0.0000,0.0000,0.00,0.00
184100.81,0.0000,0.0000,0.00,0.00
184115.81,0.0000,0.0000,0.00,0.00
184130.81,0.0000,0.0000,0.00,0.00
184145.81,0.0000,0.0000,0.00,0.00
184160.81,0.0000,0.0000,0.00,0.00
184175.81,0.0000,0.0000,0.00,0.00
184190.81,0.0000,0.0000,0.00,0.00
184205.81,0.0000,0.0000,0.00,0.00
184220.81,0.0000,0.0000,0.00,0.00
184235.81,0.0000,0.0000,0.00,0.00
184250.81,0.0000,0.0000,0.00,0.00
184265.81,0.0000,0.0000,0.00,0.00
184280.82,0.0000,0.0000,0.00,0.00
184295.82,0.0000,0.0000,0.00,0.00
184310.82,0.0000,0.0000,0.00,0.00
184325.82,0.0000,0.0000,0.00,0.00
184340.82,0.0000,0.0000,0.00,0.00
184355.82,0.0000,0.0000,0.00,0.00
184370.82,0.0000,0.0000,0.00,0.00
184385.82,0.0000,0.0000,0.00,0.00
184400.82,0.0000,0.0000,0.00,0.00
184415.82,0.0000,0.0000,0.00,0.00
184430.82,0.0000,0.0000,0.00,0.00
184445.82,0.0000,0.0000,0.00,0.00
184460.82,0.0000,0.0000,0.00,0.00
184475.82,0.0000,0.0000,0.00,0.00
184490.82,0.0000,0.0000,0.00,0.00
184505.82,0.0000,0.0000,0.00,0.00
184520.82,0.0000,0.0000,0.00,0.00
184535.82,0.0000,0.0000,0.00,0.00
184550.82,0.0000,0.0000,0.00,0.00
184565.82,0.0000,0.0000,0.00,0.00
184580.83,0.0000,0.0000,0.00,0.00
184595.83,0.0000,0.0000,0.00,0.00
184610.83,0.0000,0.0000,0.00,0.00
184625.83,0.0000,0.0000,0.00,0.00
184640.83,0.0000,0.0000,0.00,0.00
184655.83,0.0000,0.0000,0.00,0.00
184670.83,0.0000,0.0000,0.00,0.00
184685.83,0.0000,0.0000,0.00,0.00
184700.83,0.0000,0.0000,0.00,0.00
184715.83,0.0000,0.0000,0.00,0.00
184730.83,0.0000,0.0000,0.00,0.00
184745.83,0.0000,0.0000,0.00,0.00
184760.83,0.0000,0.0000,0.00,0.00
184775.83,0.0000,0.0000,0.00,0.00
184790.83,0.0000,0.0000,0.00,0.00
184805.83,0.0000,0.0000,0.00,0.00
184820.83,0.0000,0.0000,0.00,0.00
184835.83,0.0000,0.0000,0.00,0.00
184850.83,0.0000,0.0000,0.00,0.00
184865.83,0.0000,0.0000,0.00,0.00
184880.83,0.0000,0.0000,0.00,0.00
184895.83,0.0000,0.0000,0.00,0.00
184910.84,0.0000,0.0000,0.00,0.00
184925.84,0.0000,0.0000,0.00,0.00
184940.84,0.0000,0.0000,0.00,0.00
184955.84,0.0000,0.0000,0.00,0.00
184970.84,0.0000,0.0000,0.00,0.00
184985.84,0.0000,0.0000,0.00,0.00
185000.84,0.0000,0.0000,0.00,0.00
185015.84,0.0000,0.0000,0.00,0.00
185030.84,0.0000,0.0000,0.00,0.00
185045.84,0.0000,0.0000,0.00,0.00
185060.84,0.0000,0.0000,0.00,0.00
185075.84,0.0000,0.0000,0.00,0.00
185090.84,0.0000,0.0000,0.00,0.00
185105.84,0.0000,0.0000,0.00,0.00
185120.84,0.0000,0.0000,0.00,0.00
185135.84,0.0000,0.0000,0.00,0.00
185150.84,0.0000,0.0000,0.00,0.00
185165.84,0.0000,0.0000,0.00,0.00
185180.85,0.0000,0.0000,0.00,0.00
185195.85,0.0000,0.0000,0.00,0.00
185210.85,0.0000,0.0000,0.00,0.00
185225.85,0.0000,0.0000,0.00,0.00
185240.85,0.0000,0.0000,0.00,0.00
185255.85,0.0000,0.0000,0.00,0.00
185270.85,0.0000,0.0000,0.00,0.00
185285.85,0.0000,0.0000,0.00,0.00
185300.85,0.0000,0.0000,0.00,0.00
185315.85,0.0000,0.0000,0.00,0.00
185330.85,0.0000,0.0000,0.00,0.00
185345.85,0.0000,0.0000,0.00,0.00
185360.85,0.0000,0.0000,0.00,0.00
185375.85,0.0000,0.0000,0.00,0.00
185390.85,0.0000,0.0000,0.00,0.00
185405.85,0.0000,0.0000,0.00,0.00
185420.85,0.0000,0.0000,0.00,0.00
185435.85,0.0000,0.0000,0.00,0.00
185450.85,0.0000,0.0000,0.00,0.00
185465.86,0.0000,0.0000,0.00,0.00
185480.86,0.0000,0.0000,0.00,0.00
185495.86,0.0000,0.0000,0.00,0.00
185510.86,0.0000,0.0000,0.00,0.00
185525.86,0.0000,0.0000,0.00,0.00
185540.86,0.0000,0.0000,0.00,0.00
185555.86,0.0000,0.0000,0.00,0.00
185570.86,0.0000,0.0000,0.00,0.00
185585.86,0.0000,0.0000,0.00,0.00
185600.86,0.0000,0.0000,0.00,0.00
185615.86,0.0000,0.0000,0.00,0.00
185630.86,0.0000,0.0000,0.00,0.00
185645.86,0.0000,0.0000,0.00,0.00
185660.86,0.0000,0.0000,0.00,0.00
185675.86,0.0000,0.0000,0.00,0.00
185690.86,0.0000,0.0000,0.00,0.00
185705.86,0.0000,0.0000,0.00,0.00
185720.86,0.0000,0.0000,0.00,0.00
185735.86,0.0000,0.0000,0.00,0.00
185750.86,0.0000,0.0000,0.00,0.00
185765.87,0.0000,0.0000,0.00,0.00
185780.87,0.0000,0.0000,0.00,0.00
185795.87,0.0000,0.0000,0.00,0.00
185810.87,0.0000,0.0000,0.00,0.00
185825.87,0.0000,0.0000,0.00,0.00
185840.87,0.0000,0.0000,0.00,0.00
185855.87,0.0000,0.0000,0.00,0.00
185870.87,0.0000,0.0000,0.00,0.00
185885.87,0.0000,0.0000,0.00,0.00
185900.87,0.0000,0.0000,0.00,0.00
185915.87,0.0000,0.0000,0.00,0.00
185930.87,0.0000,0.0000,0.00,0.00
185945.87,0.0000,0.0000,0.00,0.00
185960.87,0.0000,0.0000,0.00,0.00
185975.87,0.0000,0.0000,0.00,0.00
185990.87,0.0000,0.0000,0.00,0.00
186005.87,0.0000,0.0000,0.00,0.00
186020.88,0.0000,0.0000,0.00,0.00
186035.88,0.0000,0.0000,0.00,0.00
186050.88,0.0000,0.0000,0.00,0.00
186065.88,0.0000,0.0000,0.00,0.00
186080.88,0.0000,0.0000,0.00,0.00
186095.88,0.0000,0.0000,0.00,0.00
186110.88,0.0000,0.0000,0.00,0.00
186125.88,0.0000,0.0000,0.00,0.00
186140.88,0.0000,0.0000,0.00,0.00
186155.88,0.0000,0.0000,0.00,0.00
186170.88,0.0000,0.0000,0.00,0.00
186185.88,0.0000,0.0000,0.00,0.00
186200.88,0.0000,0.0000,0.00,0.00
186215.88,0.0000,0.0000,0.00,0.00
186230.88,0.0000,0.0000,0.00,0.00
186245.88,0.0000,0.0000,0.00,0.00
186260.88,0.0000,0.0000,0.00,0.00
186275.88,0.0000,0.0000,0.00,0.00
186290.88,0.0000,0.0000,0.00,0.00
186305.88,0.0000,0.0000,0.00,0.00
186320.88,0.0000,0.0000,0.00,0.00
186335.89,0.0000,0.0000,0.00,0.00
186350.89,0.0000,0.0000,0.00,0.00
186365.89,0.0000,0.0000,0.00,0.00
186380.89,0.0000,0.0000,0.00,0.00
186395.89,0.0000,0.0000,0.00,0.00
186410.89,0.0000,0.0000,0.00,0.00
186425.89,0.0000,0.0000,0.00,0.00
186440.89,0.0000,0.0000,0.00,0.00
186455.89,0.0000,0.0000,0.00,0.00
186470.89,0.0000,0.0000,0.00,0.00
186485.89,0.0000,0.0000,0.00,0.00
186500.89,0.0000,0.0000,0.00,0.00
186515.89,0.0000,0.0000,0.00,0.00
186530.89,0.0000,0.0000,0.00,0.00
186545.89,0.0000,0.0000,0.00,0.00
186560.89,0.0000,0.0000,0.00,0.00
186575.89,0.0000,0.0000,0.00,0.00
186590.89,0.0000,0.0000,0.00,0.00
186605.89,0.0000,0.0000,0.00,0.00
186620.89,0.0000,0.0000,0.00,0.00
186635.89,0.0000,0.0000,0.00,0.00
186650.90,0.0000,0.0000,0.00,0.00
186665.90,0.0000,0.0000,0.00,0.00
186680.90,0.0000,0.0000,0.00,0.00
186695.90,0.0000,0.0000,0.00,0.00
186710.90,0.0000,0.0000,0.00,0.00
186725.90,0.0000,0.0000,0.00,0.00
186740.90,0.0000,0.0000,0.00,0.00
186755.90,0.0000,0.0000,0.00,0.00
186770.90,0.0000,0.0000,0.00,0.00
186785.90,0.0000,0.0000,0.00,0.00
186800.90,0.0000,0.0000,0.00,0.00
186815.90,0.0000,0.0000,0.00,0.00
186830.90,0.0000,0.0000,0.00,0.00
186845.90,0.0000,0.0000,0.00,0.00
186860.90,0.0000,0.0000,0.00,0.00
186875.90,0.0000,0.0000,0.00,0.00
186890.90,0.0000,0.0000,0.00,0.00
186905.90,0.0000,0.0000,0.00,0.00
186920.90,0.0000,0.0000,0.00,0.00
186935.90,0.0000,0.0000,0.00,0.00
186950.91,0.0000,0.0000,0.00,0.00
186965.91,0.0000,0.0000,0.00,0.00
186980.91,0.0000,0.0000,0.00,0.00
186995.91,0.0000,0.0000,0.00,0.00
187010.91,0.0000,0.0000,0.00,0.00
187025.91,0.0000,0.0000,0.00,0.00
187040.91,0.0000,0.0000,0.00,0.00
187055.91,0.0000,0.0000,0.00,0.00
187070.91,0.0000,0.0000,0.00,0.00
187085.91,0.0000,0.0000,0.00,0.00
187100.91,0.0000,0.0000,0.00,0.00
187115.91,0.0000,0.0000,0.00,0.00
187130.91,0.0000,0.0000,0.00,0.00
187145.91,0.0000,0.0000,0.00,0.00
187160.91,0.0000,0.0000,0.00,0.00
187175.91,0.0000,0.0000,0.00,0.00
187190.91,0.0000,0.0000,0.00,0.00
187205.91,0.0000,0.0000,0.00,0.00
187220.91,0.0000,0.0000,0.00,0.00
187235.92,0.0000,0.0000,0.00,0.00
187250.92,0.0000,0.0000,0.00,0.00
187265.92,0.0000,0.0000,0.00,0.00
187280.92,0.0000,0.0000,0.00,0.00
187295.92,0.0000,0.0000,0.00,0.00
187310.92,0.0000,0.0000,0.00,0.00
187325.92,0.0000,0.0000,0.00,0.00
187340.92,0.0000,0.0000,0.00,0.00
187355.92,0.0000,0.0000,0.00,0.00
187370.92,0.0000,0.0000,0.00,0.00
187385.92,0.0000,0.0000,0.00,0.00
187400.92,0.0000,0.0000,0.00,0.00
187415.92,0.0000,0.0000,0.00,0.00
187430.92,0.0000,0.0000,0.00,0.00
187445.92,0.0000,0.0000,0.00,0.00
187460.92,0.0000,0.0000,0.00,0.00
187475.92,0.0000,0.0000,0.00,0.00
187490.92,0.0000,0.0000,0.00,0.00
187505.92,0.0000,0.0000,0.00,0.00
187520.92,0.0000,0.0000,0.00,0.00
187535.93,0.0000,0.0000,0.00,0.00
187550.93,0.0000,0.0000,0.00,0.00
187565.93,0.0000,0.0000,0.00,0.00
187580.93,0.0000,0.0000,0.00,0.00
187595.93,0.0000,0.0000,0.00,0.00
187610.93,0.0000,0.0000,0.00,0.00
187625.93,0.0000,0.0000,0.00,0.00
187640.93,0.0000,0.0000,0.00,0.00
187655.93,0.0000,0.0000,0.00,0.00
187670.93,0.0000,0.0000,0.00,0.00
187685.93,0.0000,0.0000,0.00,0.00
187700.93,0.0000,0.0000,0.00,0.00
187715.93,0.0000,0.0000,0.00,0.00
187730.93,0.0000,0.0000,0.00,0.00
187745.93,0.0000,0.0000,0.00,0.00
187760.93,0.0000,0.0000,0.00,0.00
187775.93,0.0000,0.0000,0.00,0.00
187790.93,0.0000,0.0000,0.00,0.00
187805.93,0.0000,0.0000,0.00,0.00
187820.93,0.0000,0.0000,0.00,0.00
187835.94,0.0000,0.0000,0.00,0.00
187850.94,0.0000,0.0000,0.00,0.00
187865.94,0.0000,0.0000,0.00,0.00
187880.94,0.0000,0.0000,0.00,0.00
187895.94,0.0000,0.0000,0.00,0.00
187910.94,0.0000,0.0000,0.00,0.00
187925.94,0.0000,0.0000,0.00,0.00
187940.94,0.0000,0.0000,0.00,0.00
187955.94,0.0000,0.0000,0.00,0.00
187970.94,0.0000,0.0000,0.00,0.00
187985.94,0.0000,0.0000,0.00,0.00
188000.94,0.0000,0.0000,0.00,0.00
188015.94,0.0000,0.0000,0.00,0.00
188030.94,0.0000,0.0000,0.00,0.00
188045.94,0.0000,0.0000,0.00,0.00
188060.94,0.0000,0.0000,0.00,0.00
188075.94,0.0000,0.0000,0.00,0.00
188090.94,0.0000,0.0000,0.00,0.00
188105.95,0.0000,0.0000,0.00,0.00
188120.95,0.0000,0.0000,0.00,0.00
188135.95,0.0000,0.0000,0.00,0.00
188150.95,0.0000,0.0000,0.00,0.00
188165.95,0.0000,0.0000,0.00,0.00
188180.95,0.0000,0.0000,0.00,0.00
188195.95,0.0000,0.0000,0.00,0.00
188210.95,0.0000,0.0000,0.00,0.00
188225.95,0.0000,0.0000,0.00,0.00
188240.95,0.0000,0.0000,0.00,0.00
188255.95,0.0000,0.0000,0.00,0.00
188270.95,0.0000,0.0000,0.00,0.00
188285.95,0.0000,0.0000,0.00,0.00
188300.95,0.0000,0.0000,0.00,0.00
188315.95,0.0000,0.0000,0.00,0.00
188330.95,0.0000,0.0000,0.00,0.00
188345.95,0.0000,0.0000,0.00,0.00
188360.95,0.0000,0.0000,0.00,0.00
188375.95,0.0000,0.0000,0.00,0.00
188390.95,0.0000,0.0000,0.00,0.00
