relative_time_s,allocated_gb,reserved_gb,allocated_pct,reserved_pct
195110.01,0.0000,0.0000,0.00,0.00
195125.01,0.0000,0.0000,0.00,0.00
195140.01,0.0000,0.0000,0.00,0.00
195155.01,0.0000,0.0000,0.00,0.00
195170.01,0.0000,0.0000,0.00,0.00
195185.01,0.0000,0.0000,0.00,0.00
195200.01,0.0000,0.0000,0.00,0.00
195215.01,0.0000,0.0000,0.00,0.00
195230.01,0.0000,0.0000,0.00,0.00
195245.01,0.0000,0.0000,0.00,0.00
195260.02,0.0000,0.0000,0.00,0.00
195275.02,0.0000,0.0000,0.00,0.00
195290.02,0.0000,0.0000,0.00,0.00
195305.02,0.0000,0.0000,0.00,0.00
195320.02,0.0000,0.0000,0.00,0.00
195335.02,0.0000,0.0000,0.00,0.00
195350.02,0.0000,0.0000,0.00,0.00
195365.02,0.0000,0.0000,0.00,0.00
195380.02,0.0000,0.0000,0.00,0.00
195395.02,0.0000,0.0000,0.00,0.00
195410.02,0.0000,0.0000,0.00,0.00
195425.02,0.0000,0.0000,0.00,0.00
195440.02,0.0000,0.0000,0.00,0.00
195455.02,0.0000,0.0000,0.00,0.00
195470.02,0.0000,0.0000,0.00,0.00
195485.02,0.0000,0.0000,0.00,0.00
195500.02,0.0000,0.0000,0.00,0.00
195515.02,0.0000,0.0000,0.00,0.00
195530.02,0.0000,0.0000,0.00,0.00
195545.02,0.0000,0.0000,0.00,0.00
195560.02,0.0000,0.0000,0.00,0.00
195575.02,0.0000,0.0000,0.00,0.00
195590.02,0.0000,0.0000,0.00,0.00
195605.02,0.0000,0.0000,0.00,0.00
195620.03,0.0000,0.0000,0.00,0.00
195635.03,0.0000,0.0000,0.00,0.00
195650.03,0.0000,0.0000,0.00,0.00
195665.03,0.0000,0.0000,0.00,0.00
195680.03,0.0000,0.0000,0.00,0.00
195695.03,0.0000,0.0000,0.00,0.00
195710.03,0.0000,0.0000,0.00,0.00
195725.03,0.0000,0.0000,0.00,0.00
195740.03,0.0000,0.0000,0.00,0.00
195755.03,0.0000,0.0000,0.00,0.00
195770.03,0.0000,0.0000,0.00,0.00
195785.03,0.0000,0.0000,0.00,0.00
195800.03,0.0000,0.0000,0.00,0.00
195815.03,0.0000,0.0000,0.00,0.00
195830.03,0.0000,0.0000,0.00,0.00
195845.03,0.0000,0.0000,0.00,0.00
195860.03,0.0000,0.0000,0.00,0.00
195875.03,0.0000,0.0000,0.00,0.00
195890.03,0.0000,0.0000,0.00,0.00
195905.03,0.0000,0.0000,0.00,0.00
195920.03,0.0000,0.0000,0.00,0.00
195935.03,0.0000,0.0000,0.00,0.00
195950.03,0.0000,0.0000,0.00,0.00
195965.03,0.0000,0.0000,0.00,0.00
195980.03,0.0000,0.0000,0.00,0.00
195995.03,0.0000,0.0000,0.00,0.00
196010.04,0.0000,0.0000,0.00,0.00
196025.04,0.0000,0.0000,0.00,0.00
196040.04,0.0000,0.0000,0.00,0.00
196055.04,0.0000,0.0000,0.00,0.00
196070.04,0.0000,0.0000,0.00,0.00
196085.04,0.0000,0.0000,0.00,0.00
196100.04,0.0000,0.0000,0.00,0.00
196115.04,0.0000,0.0000,0.00,0.00
196130.04,0.0000,0.0000,0.00,0.00
196145.04,0.0000,0.0000,0.00,0.00
196160.04,0.0000,0.0000,0.00,0.00
196175.04,0.0000,0.0000,0.00,0.00
196190.04,0.0000,0.0000,0.00,0.00
196205.04,0.0000,0.0000,0.00,0.00
196220.04,0.0000,0.0000,0.00,0.00
196235.04,0.0000,0.0000,0.00,0.00
196250.04,0.0000,0.0000,0.00,0.00
196265.04,0.0000,0.0000,0.00,0.00
196280.04,0.0000,0.0000,0.00,0.00
196295.04,0.0000,0.0000,0.00,0.00
196310.04,0.0000,0.0000,0.00,0.00
196325.04,0.0000,0.0000,0.00,0.00
196340.04,0.0000,0.0000,0.00,0.00
196355.04,0.0000,0.0000,0.00,0.00
196370.04,0.0000,0.0000,0.00,0.00
196385.04,0.0000,0.0000,0.00,0.00
196400.04,0.0000,0.0000,0.00,0.00
196415.04,0.0000,0.0000,0.00,0.00
196430.05,0.0000,0.0000,0.00,0.00
196445.05,0.0000,0.0000,0.00,0.00
196460.05,0.0000,0.0000,0.00,0.00
196475.05,0.0000,0.0000,0.00,0.00
196490.05,0.0000,0.0000,0.00,0.00
196505.05,0.0000,0.0000,0.00,0.00
196520.05,0.0000,0.0000,0.00,0.00
196535.05,0.0000,0.0000,0.00,0.00
196550.05,0.0000,0.0000,0.00,0.00
196565.05,0.0000,0.0000,0.00,0.00
196580.05,0.0000,0.0000,0.00,0.00
196595.05,0.0000,0.0000,0.00,0.00
196610.05,0.0000,0.0000,0.00,0.00
196625.05,0.0000,0.0000,0.00,0.00
196640.05,0.0000,0.0000,0.00,0.00
196655.05,0.0000,0.0000,0.00,0.00
196670.05,0.0000,0.0000,0.00,0.00
196685.05,0.0000,0.0000,0.00,0.00
196700.05,0.0000,0.0000,0.00,0.00
196715.05,0.0000,0.0000,0.00,0.00
196730.05,0.0000,0.0000,0.00,0.00
196745.05,0.0000,0.0000,0.00,0.00
196760.06,0.0000,0.0000,0.00,0.00
196775.06,0.0000,0.0000,0.00,0.00
196790.06,0.0000,0.0000,0.00,0.00
196805.06,0.0000,0.0000,0.00,0.00
196820.06,0.0000,0.0000,0.00,0.00
196835.06,0.0000,0.0000,0.00,0.00
196850.06,0.0000,0.0000,0.00,0.00
196865.06,0.0000,0.0000,0.00,0.00
196880.06,0.0000,0.0000,0.00,0.00
196895.06,0.0000,0.0000,0.00,0.00
196910.06,0.0000,0.0000,0.00,0.00
196925.06,0.0000,0.0000,0.00,0.00
196940.06,0.0000,0.0000,0.00,0.00
196955.06,0.0000,0.0000,0.00,0.00
196970.06,0.0000,0.0000,0.00,0.00
196985.06,0.0000,0.0000,0.00,0.00
197000.06,0.0000,0.0000,0.00,0.00
197015.06,0.0000,0.0000,0.00,0.00
197030.06,0.0000,0.0000,0.00,0.00
197045.06,0.0000,0.0000,0.00,0.00
197060.06,0.0000,0.0000,0.00,0.00
197075.06,0.0000,0.0000,0.00,0.00
197090.06,0.0000,0.0000,0.00,0.00
197105.06,0.0000,0.0000,0.00,0.00
197120.06,0.0000,0.0000,0.00,0.00
197135.06,0.0000,0.0000,0.00,0.00
197150.06,0.0000,0.0000,0.00,0.00
197165.07,0.0000,0.0000,0.00,0.00
197180.07,0.0000,0.0000,0.00,0.00
197195.07,0.0000,0.0000,0.00,0.00
197210.07,0.0000,0.0000,0.00,0.00
197225.07,0.0000,0.0000,0.00,0.00
197240.07,0.0000,0.0000,0.00,0.00
197255.07,0.0000,0.0000,0.00,0.00
197270.07,0.0000,0.0000,0.00,0.00
197285.07,0.0000,0.0000,0.00,0.00
197300.07,0.0000,0.0000,0.00,0.00
197315.07,0.0000,0.0000,0.00,0.00
197330.07,0.0000,0.0000,0.00,0.00
197345.07,0.0000,0.0000,0.00,0.00
197360.07,0.0000,0.0000,0.00,0.00
197375.08,0.0000,0.0000,0.00,0.00
197390.08,0.0000,0.0000,0.00,0.00
197405.08,0.0000,0.0000,0.00,0.00
197420.08,0.0000,0.0000,0.00,0.00
197435.08,0.0000,0.0000,0.00,0.00
197450.08,0.0000,0.0000,0.00,0.00
197465.08,0.0000,0.0000,0.00,0.00
197480.08,0.0000,0.0000,0.00,0.00
197495.08,0.0000,0.0000,0.00,0.00
197510.08,0.0000,0.0000,0.00,0.00
197525.08,0.0000,0.0000,0.00,0.00
197540.08,0.0000,0.0000,0.00,0.00
197555.08,0.0000,0.0000,0.00,0.00
197570.09,0.0000,0.0000,0.00,0.00
197585.09,0.0000,0.0000,0.00,0.00
197600.09,0.0000,0.0000,0.00,0.00
197615.09,0.0000,0.0000,0.00,0.00
197630.09,0.0000,0.0000,0.00,0.00
197645.09,0.0000,0.0000,0.00,0.00
197660.09,0.0000,0.0000,0.00,0.00
197675.09,0.0000,0.0000,0.00,0.00
197690.09,0.0000,0.0000,0.00,0.00
197705.09,0.0000,0.0000,0.00,0.00
197720.09,0.0000,0.0000,0.00,0.00
197735.09,0.0000,0.0000,0.00,0.00
197750.09,0.0000,0.0000,0.00,0.00
197765.09,0.0000,0.0000,0.00,0.00
197780.09,0.0000,0.0000,0.00,0.00
197795.09,0.0000,0.0000,0.00,0.00
197810.09,0.0000,0.0000,0.00,0.00
197825.09,0.0000,0.0000,0.00,0.00
197840.09,0.0000,0.0000,0.00,0.00
197855.09,0.0000,0.0000,0.00,0.00
197870.09,0.0000,0.0000,0.00,0.00
197885.09,0.0000,0.0000,0.00,0.00
197900.09,0.0000,0.0000,0.00,0.00
197915.09,0.0000,0.0000,0.00,0.00
197930.09,0.0000,0.0000,0.00,0.00
197945.09,0.0000,0.0000,0.00,0.00
197960.09,0.0000,0.0000,0.00,0.00
197975.09,0.0000,0.0000,0.00,0.00
197990.09,0.0000,0.0000,0.00,0.00
198005.09,0.0000,0.0000,0.00,0.00
198020.09,0.0000,0.0000,0.00,0.00
198035.10,0.0000,0.0000,0.00,0.00
198050.10,0.0000,0.0000,0.00,0.00
198065.10,0.0000,0.0000,0.00,0.00
198080.10,0.0000,0.0000,0.00,0.00
198095.10,0.0000,0.0000,0.00,0.00
198110.10,0.0000,0.0000,0.00,0.00
198125.10,0.0000,0.0000,0.00,0.00
198140.10,0.0000,0.0000,0.00,0.00
198155.10,0.0000,0.0000,0.00,0.00
198170.10,0.0000,0.0000,0.00,0.00
198185.10,0.0000,0.0000,0.00,0.00
198200.10,0.0000,0.0000,0.00,0.00
198215.10,0.0000,0.0000,0.00,0.00
198230.10,0.0000,0.0000,0.00,0.00
198245.10,0.0000,0.0000,0.00,0.00
198260.10,0.0000,0.0000,0.00,0.00
198275.10,0.0000,0.0000,0.00,0.00
198290.10,0.0000,0.0000,0.00,0.00
198305.10,0.0000,0.0000,0.00,0.00
198320.10,0.0000,0.0000,0.00,0.00
198335.10,0.0000,0.0000,0.00,0.00
198350.10,0.0000,0.0000,0.00,0.00
198365.10,0.0000,0.0000,0.00,0.00
198380.10,0.0000,0.0000,0.00,0.00
198395.10,0.0000,0.0000,0.00,0.00
198410.10,0.0000,0.0000,0.00,0.00
198425.10,0.0000,0.0000,0.00,0.00
198440.10,0.0000,0.0000,0.00,0.00
198455.11,0.0000,0.0000,0.00,0.00
198470.11,0.0000,0.0000,0.00,0.00
198485.11,0.0000,0.0000,0.00,0.00
198500.11,0.0000,0.0000,0.00,0.00
198515.11,0.0000,0.0000,0.00,0.00
198530.11,0.0000,0.0000,0.00,0.00
198545.11,0.0000,0.0000,0.00,0.00
198560.11,0.0000,0.0000,0.00,0.00
198575.11,0.0000,0.0000,0.00,0.00
198590.11,0.0000,0.0000,0.00,0.00
198605.11,0.0000,0.0000,0.00,0.00
198620.11,0.0000,0.0000,0.00,0.00
198635.11,0.0000,0.0000,0.00,0.00
198650.11,0.0000,0.0000,0.00,0.00
198665.11,0.0000,0.0000,0.00,0.00
198680.11,0.0000,0.0000,0.00,0.00
198695.11,0.0000,0.0000,0.00,0.00
198710.11,0.0000,0.0000,0.00,0.00
198725.11,0.0000,0.0000,0.00,0.00
198740.11,0.0000,0.0000,0.00,0.00
198755.11,0.0000,0.0000,0.00,0.00
198770.11,0.0000,0.0000,0.00,0.00
198785.11,0.0000,0.0000,0.00,0.00
198800.11,0.0000,0.0000,0.00,0.00
198815.11,0.0000,0.0000,0.00,0.00
198830.11,0.0000,0.0000,0.00,0.00
198845.11,0.0000,0.0000,0.00,0.00
198860.11,0.0000,0.0000,0.00,0.00
198875.11,0.0000,0.0000,0.00,0.00
198890.11,0.0000,0.0000,0.00,0.00
198905.11,0.0000,0.0000,0.00,0.00
198920.11,0.0000,0.0000,0.00,0.00
198935.11,0.0000,0.0000,0.00,0.00
198950.12,0.0000,0.0000,0.00,0.00
198965.12,0.0000,0.0000,0.00,0.00
198980.12,0.0000,0.0000,0.00,0.00
198995.12,0.0000,0.0000,0.00,0.00
199010.12,0.0000,0.0000,0.00,0.00
199025.12,0.0000,0.0000,0.00,0.00
199040.12,0.0000,0.0000,0.00,0.00
199055.12,0.0000,0.0000,0.00,0.00
199070.12,0.0000,0.0000,0.00,0.00
199085.12,0.0000,0.0000,0.00,0.00
199100.12,0.0000,0.0000,0.00,0.00
199115.12,0.0000,0.0000,0.00,0.00
199130.12,0.0000,0.0000,0.00,0.00
199145.12,0.0000,0.0000,0.00,0.00
199160.12,0.0000,0.0000,0.00,0.00
199175.12,0.0000,0.0000,0.00,0.00
199190.12,0.0000,0.0000,0.00,0.00
199205.12,0.0000,0.0000,0.00,0.00
199220.12,0.0000,0.0000,0.00,0.00
199235.12,0.0000,0.0000,0.00,0.00
199250.12,0.0000,0.0000,0.00,0.00
199265.12,0.0000,0.0000,0.00,0.00
199280.12,0.0000,0.0000,0.00,0.00
199295.12,0.0000,0.0000,0.00,0.00
199310.12,0.0000,0.0000,0.00,0.00
199325.12,0.0000,0.0000,0.00,0.00
199340.12,0.0000,0.0000,0.00,0.00
199355.12,0.0000,0.0000,0.00,0.00
199370.12,0.0000,0.0000,0.00,0.00
199385.12,0.0000,0.0000,0.00,0.00
199400.12,0.0000,0.0000,0.00,0.00
199415.12,0.0000,0.0000,0.00,0.00
199430.12,0.0000,0.0000,0.00,0.00
199445.12,0.0000,0.0000,0.00,0.00
199460.12,0.0000,0.0000,0.00,0.00
199475.12,0.0000,0.0000,0.00,0.00
199490.13,0.0000,0.0000,0.00,0.00
199505.13,0.0000,0.0000,0.00,0.00
199520.13,0.0000,0.0000,0.00,0.00
199535.13,0.0000,0.0000,0.00,0.00
199550.13,0.0000,0.0000,0.00,0.00
199565.13,0.0000,0.0000,0.00,0.00
199580.13,0.0000,0.0000,0.00,0.00
199595.13,0.0000,0.0000,0.00,0.00
199610.13,0.0000,0.0000,0.00,0.00
199625.13,0.0000,0.0000,0.00,0.00
199640.13,0.0000,0.0000,0.00,0.00
199655.13,0.0000,0.0000,0.00,0.00
199670.13,0.0000,0.0000,0.00,0.00
199685.13,0.0000,0.0000,0.00,0.00
199700.13,0.0000,0.0000,0.00,0.00
199715.13,0.0000,0.0000,0.00,0.00
199730.13,0.0000,0.0000,0.00,0.00
199745.13,0.0000,0.0000,0.00,0.00
199760.13,0.0000,0.0000,0.00,0.00
199775.13,0.0000,0.0000,0.00,0.00
199790.13,0.0000,0.0000,0.00,0.00
199805.13,0.0000,0.0000,0.00,0.00
199820.13,0.0000,0.0000,0.00,0.00
199835.13,0.0000,0.0000,0.00,0.00
199850.13,0.0000,0.0000,0.00,0.00
199865.13,0.0000,0.0000,0.00,0.00
199880.13,0.0000,0.0000,0.00,0.00
199895.13,0.0000,0.0000,0.00,0.00
199910.14,0.0000,0.0000,0.00,0.00
199925.14,0.0000,0.0000,0.00,0.00
199940.14,0.0000,0.0000,0.00,0.00
199955.14,0.0000,0.0000,0.00,0.00
199970.14,0.0000,0.0000,0.00,0.00
199985.14,0.0000,0.0000,0.00,0.00
200000.14,0.0000,0.0000,0.00,0.00
200015.14,0.0000,0.0000,0.00,0.00
200030.14,0.0000,0.0000,0.00,0.00
200045.14,0.0000,0.0000,0.00,0.00
200060.14,0.0000,0.0000,0.00,0.00
200075.14,0.0000,0.0000,0.00,0.00
200090.14,0.0000,0.0000,0.00,0.00
200105.14,0.0000,0.0000,0.00,0.00
200120.14,0.0000,0.0000,0.00,0.00
200135.14,0.0000,0.0000,0.00,0.00
200150.14,0.0000,0.0000,0.00,0.00
200165.14,0.0000,0.0000,0.00,0.00
200180.14,0.0000,0.0000,0.00,0.00
200195.14,0.0000,0.0000,0.00,0.00
200210.14,0.0000,0.0000,0.00,0.00
200225.14,0.0000,0.0000,0.00,0.00
200240.14,0.0000,0.0000,0.00,0.00
200255.14,0.0000,0.0000,0.00,0.00
200270.14,0.0000,0.0000,0.00,0.00
200285.14,0.0000,0.0000,0.00,0.00
200300.14,0.0000,0.0000,0.00,0.00
200315.14,0.0000,0.0000,0.00,0.00
200330.14,0.0000,0.0000,0.00,0.00
200345.15,0.0000,0.0000,0.00,0.00
200360.15,0.0000,0.0000,0.00,0.00
200375.15,0.0000,0.0000,0.00,0.00
200390.15,0.0000,0.0000,0.00,0.00
200405.15,0.0000,0.0000,0.00,0.00
200420.15,0.0000,0.0000,0.00,0.00
200435.15,0.0000,0.0000,0.00,0.00
200450.15,0.0000,0.0000,0.00,0.00
200465.15,0.0000,0.0000,0.00,0.00
200480.15,0.0000,0.0000,0.00,0.00
200495.15,0.0000,0.0000,0.00,0.00
200510.15,0.0000,0.0000,0.00,0.00
200525.15,0.0000,0.0000,0.00,0.00
200540.15,0.0000,0.0000,0.00,0.00
200555.15,0.0000,0.0000,0.00,0.00
200570.15,0.0000,0.0000,0.00,0.00
200585.15,0.0000,0.0000,0.00,0.00
200600.15,0.0000,0.0000,0.00,0.00
200615.15,0.0000,0.0000,0.00,0.00
200630.15,0.0000,0.0000,0.00,0.00
200645.15,0.0000,0.0000,0.00,0.00
200660.15,0.0000,0.0000,0.00,0.00
200675.15,0.0000,0.0000,0.00,0.00
200690.15,0.0000,0.0000,0.00,0.00
200705.15,0.0000,0.0000,0.00,0.00
200720.15,0.0000,0.0000,0.00,0.00
200735.15,0.0000,0.0000,0.00,0.00
200750.15,0.0000,0.0000,0.00,0.00
200765.15,0.0000,0.0000,0.00,0.00
200780.15,0.0000,0.0000,0.00,0.00
200795.15,0.0000,0.0000,0.00,0.00
200810.16,0.0000,0.0000,0.00,0.00
200825.16,0.0000,0.0000,0.00,0.00
200840.16,0.0000,0.0000,0.00,0.00
200855.16,0.0000,0.0000,0.00,0.00
200870.16,0.0000,0.0000,0.00,0.00
200885.16,0.0000,0.0000,0.00,0.00
200900.16,0.0000,0.0000,0.00,0.00
200915.16,0.0000,0.0000,0.00,0.00
200930.16,0.0000,0.0000,0.00,0.00
200945.16,0.0000,0.0000,0.00,0.00
200960.16,0.0000,0.0000,0.00,0.00
200975.16,0.0000,0.0000,0.00,0.00
200990.16,0.0000,0.0000,0.00,0.00
201005.16,0.0000,0.0000,0.00,0.00
201020.16,0.0000,0.0000,0.00,0.00
201035.16,0.0000,0.0000,0.00,0.00
201050.16,0.0000,0.0000,0.00,0.00
201065.16,0.0000,0.0000,0.00,0.00
201080.16,0.0000,0.0000,0.00,0.00
201095.16,0.0000,0.0000,0.00,0.00
201110.16,0.0000,0.0000,0.00,0.00
201125.16,0.0000,0.0000,0.00,0.00
201140.16,0.0000,0.0000,0.00,0.00
201155.16,0.0000,0.0000,0.00,0.00
201170.16,0.0000,0.0000,0.00,0.00
201185.16,0.0000,0.0000,0.00,0.00
201200.16,0.0000,0.0000,0.00,0.00
201215.16,0.0000,0.0000,0.00,0.00
201230.16,0.0000,0.0000,0.00,0.00
201245.17,0.0000,0.0000,0.00,0.00
201260.17,0.0000,0.0000,0.00,0.00
201275.17,0.0000,0.0000,0.00,0.00
201290.17,0.0000,0.0000,0.00,0.00
201305.17,0.0000,0.0000,0.00,0.00
201320.17,0.0000,0.0000,0.00,0.00
201335.17,0.0000,0.0000,0.00,0.00
201350.17,0.0000,0.0000,0.00,0.00
201365.17,0.0000,0.0000,0.00,0.00
201380.17,0.0000,0.0000,0.00,0.00
201395.17,0.0000,0.0000,0.00,0.00
201410.17,0.0000,0.0000,0.00,0.00
201425.17,0.0000,0.0000,0.00,0.00
201440.17,0.0000,0.0000,0.00,0.00
201455.17,0.0000,0.0000,0.00,0.00
201470.17,0.0000,0.0000,0.00,0.00
201485.17,0.0000,0.0000,0.00,0.00
201500.17,0.0000,0.0000,0.00,0.00
201515.17,0.0000,0.0000,0.00,0.00
201530.17,0.0000,0.0000,0.00,0.00
201545.17,0.0000,0.0000,0.00,0.00
201560.17,0.0000,0.0000,0.00,0.00
201575.17,0.0000,0.0000,0.00,0.00
201590.17,0.0000,0.0000,0.00,0.00
201605.17,0.0000,0.0000,0.00,0.00
201620.17,0.0000,0.0000,0.00,0.00
201635.17,0.0000,0.0000,0.00,0.00
201650.17,0.0000,0.0000,0.00,0.00
201665.17,0.0000,0.0000,0.00,0.00
201680.17,0.0000,0.0000,0.00,0.00
201695.18,0.0000,0.0000,0.00,0.00
201710.18,0.0000,0.0000,0.00,0.00
201725.18,0.0000,0.0000,0.00,0.00
201740.18,0.0000,0.0000,0.00,0.00
201755.18,0.0000,0.0000,0.00,0.00
201770.18,0.0000,0.0000,0.00,0.00
201785.18,0.0000,0.0000,0.00,0.00
201800.18,0.0000,0.0000,0.00,0.00
201815.18,0.0000,0.0000,0.00,0.00
201830.18,0.0000,0.0000,0.00,0.00
201845.18,0.0000,0.0000,0.00,0.00
201860.18,0.0000,0.0000,0.00,0.00
201875.18,0.0000,0.0000,0.00,0.00
201890.18,0.0000,0.0000,0.00,0.00
201905.18,0.0000,0.0000,0.00,0.00
201920.18,0.0000,0.0000,0.00,0.00
201935.18,0.0000,0.0000,0.00,0.00
201950.18,0.0000,0.0000,0.00,0.00
201965.18,0.0000,0.0000,0.00,0.00
201980.18,0.0000,0.0000,0.00,0.00
201995.18,0.0000,0.0000,0.00,0.00
202010.18,0.0000,0.0000,0.00,0.00
202025.18,0.0000,0.0000,0.00,0.00
202040.18,0.0000,0.0000,0.00,0.00
202055.18,0.0000,0.0000,0.00,0.00
202070.18,0.0000,0.0000,0.00,0.00
202085.18,0.0000,0.0000,0.00,0.00
202100.19,0.0000,0.0000,0.00,0.00
202115.19,0.0000,0.0000,0.00,0.00
202130.19,0.0000,0.0000,0.00,0.00
202145.19,0.0000,0.0000,0.00,0.00
202160.19,0.0000,0.0000,0.00,0.00
202175.19,0.0000,0.0000,0.00,0.00
202190.19,0.0000,0.0000,0.00,0.00
202205.19,0.0000,0.0000,0.00,0.00
202220.19,0.0000,0.0000,0.00,0.00
202235.19,0.0000,0.0000,0.00,0.00
202250.19,0.0000,0.0000,0.00,0.00
202265.19,0.0000,0.0000,0.00,0.00
202280.19,0.0000,0.0000,0.00,0.00
202295.19,0.0000,0.0000,0.00,0.00
202310.19,0.0000,0.0000,0.00,0.00
202325.19,0.0000,0.0000,0.00,0.00
202340.19,0.0000,0.0000,0.00,0.00
202355.19,0.0000,0.0000,0.00,0.00
202370.19,0.0000,0.0000,0.00,0.00
202385.19,0.0000,0.0000,0.00,0.00
202400.19,0.0000,0.0000,0.00,0.00
202415.19,0.0000,0.0000,0.00,0.00
202430.19,0.0000,0.0000,0.00,0.00
202445.19,0.0000,0.0000,0.00,0.00
202460.19,0.0000,0.0000,0.00,0.00
202475.19,0.0000,0.0000,0.00,0.00
202490.19,0.0000,0.0000,0.00,0.00
202505.19,0.0000,0.0000,0.00,0.00
202520.19,0.0000,0.0000,0.00,0.00
202535.19,0.0000,0.0000,0.00,0.00
202550.20,0.0000,0.0000,0.00,0.00
202565.20,0.0000,0.0000,0.00,0.00
202580.20,0.0000,0.0000,0.00,0.00
202595.20,0.0000,0.0000,0.00,0.00
202610.20,0.0000,0.0000,0.00,0.00
202625.20,0.0000,0.0000,0.00,0.00
202640.20,0.0000,0.0000,0.00,0.00
202655.20,0.0000,0.0000,0.00,0.00
202670.20,0.0000,0.0000,0.00,0.00
202685.20,0.0000,0.0000,0.00,0.00
202700.20,0.0000,0.0000,0.00,0.00
202715.20,0.0000,0.0000,0.00,0.00
202730.20,0.0000,0.0000,0.00,0.00
202745.20,0.0000,0.0000,0.00,0.00
202760.20,0.0000,0.0000,0.00,0.00
202775.20,0.0000,0.0000,0.00,0.00
202790.20,0.0000,0.0000,0.00,0.00
202805.20,0.0000,0.0000,0.00,0.00
202820.20,0.0000,0.0000,0.00,0.00
202835.20,0.0000,0.0000,0.00,0.00
202850.20,0.0000,0.0000,0.00,0.00
202865.20,0.0000,0.0000,0.00,0.00
202880.20,0.0000,0.0000,0.00,0.00
202895.20,0.0000,0.0000,0.00,0.00
202910.20,0.0000,0.0000,0.00,0.00
202925.20,0.0000,0.0000,0.00,0.00
202940.20,0.0000,0.0000,0.00,0.00
202955.20,0.0000,0.0000,0.00,0.00
202970.20,0.0000,0.0000,0.00,0.00
202985.21,0.0000,0.0000,0.00,0.00
203000.21,0.0000,0.0000,0.00,0.00
203015.21,0.0000,0.0000,0.00,0.00
203030.21,0.0000,0.0000,0.00,0.00
203045.21,0.0000,0.0000,0.00,0.00
203060.21,0.0000,0.0000,0.00,0.00
203075.21,0.0000,0.0000,0.00,0.00
203090.21,0.0000,0.0000,0.00,0.00
203105.21,0.0000,0.0000,0.00,0.00
203120.21,0.0000,0.0000,0.00,0.00
203135.21,0.0000,0.0000,0.00,0.00
203150.21,0.0000,0.0000,0.00,0.00
203165.21,0.0000,0.0000,0.00,0.00
203180.21,0.0000,0.0000,0.00,0.00
203195.21,0.0000,0.0000,0.00,0.00
203210.21,0.0000,0.0000,0.00,0.00
203225.21,0.0000,0.0000,0.00,0.00
203240.21,0.0000,0.0000,0.00,0.00
203255.21,0.0000,0.0000,0.00,0.00
203270.21,0.0000,0.0000,0.00,0.00
203285.21,0.0000,0.0000,0.00,0.00
203300.21,0.0000,0.0000,0.00,0.00
203315.21,0.0000,0.0000,0.00,0.00
203330.21,0.0000,0.0000,0.00,0.00
203345.21,0.0000,0.0000,0.00,0.00
203360.21,0.0000,0.0000,0.00,0.00
203375.21,0.0000,0.0000,0.00,0.00
203390.21,0.0000,0.0000,0.00,0.00
203405.21,0.0000,0.0000,0.00,0.00
203420.22,0.0000,0.0000,0.00,0.00
203435.22,0.0000,0.0000,0.00,0.00
203450.22,0.0000,0.0000,0.00,0.00
203465.22,0.0000,0.0000,0.00,0.00
203480.22,0.0000,0.0000,0.00,0.00
203495.22,0.0000,0.0000,0.00,0.00
203510.22,0.0000,0.0000,0.00,0.00
203525.22,0.0000,0.0000,0.00,0.00
203540.22,0.0000,0.0000,0.00,0.00
203555.22,0.0000,0.0000,0.00,0.00
203570.22,0.0000,0.0000,0.00,0.00
203585.22,0.0000,0.0000,0.00,0.00
203600.22,0.0000,0.0000,0.00,0.00
203615.22,0.0000,0.0000,0.00,0.00
203630.22,0.0000,0.0000,0.00,0.00
203645.22,0.0000,0.0000,0.00,0.00
203660.22,0.0000,0.0000,0.00,0.00
203675.22,0.0000,0.0000,0.00,0.00
203690.22,0.0000,0.0000,0.00,0.00
203705.22,0.0000,0.0000,0.00,0.00
203720.22,0.0000,0.0000,0.00,0.00
203735.22,0.0000,0.0000,0.00,0.00
203750.22,0.0000,0.0000,0.00,0.00
203765.22,0.0000,0.0000,0.00,0.00
203780.22,0.0000,0.0000,0.00,0.00
203795.22,0.0000,0.0000,0.00,0.00
203810.22,0.0000,0.0000,0.00,0.00
203825.22,0.0000,0.0000,0.00,0.00
203840.23,0.0000,0.0000,0.00,0.00
203855.23,0.0000,0.0000,0.00,0.00
203870.23,0.0000,0.0000,0.00,0.00
203885.23,0.0000,0.0000,0.00,0.00
203900.23,0.0000,0.0000,0.00,0.00
203915.23,0.0000,0.0000,0.00,0.00
203930.23,0.0000,0.0000,0.00,0.00
203945.23,0.0000,0.0000,0.00,0.00
203960.23,0.0000,0.0000,0.00,0.00
203975.23,0.0000,0.0000,0.00,0.00
203990.23,0.0000,0.0000,0.00,0.00
204005.23,0.0000,0.0000,0.00,0.00
204020.23,0.0000,0.0000,0.00,0.00
204035.23,0.0000,0.0000,0.00,0.00
204050.23,0.0000,0.0000,0.00,0.00
204065.23,0.0000,0.0000,0.00,0.00
204080.23,0.0000,0.0000,0.00,0.00
204095.23,0.0000,0.0000,0.00,0.00
204110.23,0.0000,0.0000,0.00,0.00
204125.23,0.0000,0.0000,0.00,0.00
204140.23,0.0000,0.0000,0.00,0.00
204155.23,0.0000,0.0000,0.00,0.00
204170.23,0.0000,0.0000,0.00,0.00
204185.23,0.0000,0.0000,0.00,0.00
204200.23,0.0000,0.0000,0.00,0.00
